Stagione,Giornata,Data,CASA,TRAS,GC,GT
2024-25,25,16/02/2025,MONZA,LECCE,,
2024-25,25,16/02/2025,PARMA,ROMA,,
2024-25,25,16/02/2025,FIORENTINA,COMO,,
2024-25,25,17/02/2025,GENOA,VENEZIA,,
2024-25,25,16/02/2025,JUVENTUS,INTER,,
2024-25,25,15/02/2025,MILAN,VERONA,,
2024-25,25,16/02/2025,UDINESE,EMPOLI,,
2024-25,25,15/02/2025,LAZIO,NAPOLI,,
2024-25,25,15/02/2025,ATALANTA,CAGLIARI,,
2024-25,25,14/02/2025,BOLOGNA,TORINO,,
2024-25,26,23/02/2025,VERONA,FIORENTINA,,
2024-25,26,23/02/2025,EMPOLI,ATALANTA,,
2024-25,26,22/02/2025,TORINO,MILAN,,
2024-25,26,22/02/2025,PARMA,BOLOGNA,,
2024-25,26,21/02/2025,LECCE,UDINESE,,
2024-25,26,22/02/2025,VENEZIA,LAZIO,,
2024-25,26,22/02/2025,INTER,GENOA,,
2024-25,26,23/02/2025,CAGLIARI,JUVENTUS,,
2024-25,26,24/02/2025,ROMA,MONZA,,
2024-25,26,23/02/2025,COMO,NAPOLI,,
2024-25,9,26/02/2025,BOLOGNA,MILAN,,
2024-25,27,02/03/2025,MONZA,TORINO,,
2024-25,27,02/03/2025,NAPOLI,INTER,,
2024-25,27,02/03/2025,JUVENTUS,VERONA,,
2024-25,27,02/03/2025,GENOA,EMPOLI,,
2024-25,27,02/03/2025,FIORENTINA,LECCE,,
2024-25,27,02/03/2025,MILAN,LAZIO,,
2024-25,27,02/03/2025,ROMA,COMO,,
2024-25,27,02/03/2025,UDINESE,PARMA,,
2024-25,27,02/03/2025,BOLOGNA,CAGLIARI,,
2024-25,27,02/03/2025,ATALANTA,VENEZIA,,
2024-25,28,09/03/2025,LAZIO,UDINESE,,
2024-25,28,09/03/2025,NAPOLI,FIORENTINA,,
2024-25,28,09/03/2025,JUVENTUS,ATALANTA,,
2024-25,28,09/03/2025,VERONA,BOLOGNA,,
2024-25,28,09/03/2025,CAGLIARI,GENOA,,
2024-25,28,09/03/2025,LECCE,MILAN,,
2024-25,28,09/03/2025,COMO,VENEZIA,,
2024-25,28,09/03/2025,PARMA,TORINO,,
2024-25,28,09/03/2025,EMPOLI,ROMA,,
2024-25,28,09/03/2025,INTER,MONZA,,
2024-25,29,16/03/2025,BOLOGNA,LAZIO,,
2024-25,29,16/03/2025,MILAN,COMO,,
2024-25,29,16/03/2025,ROMA,CAGLIARI,,
2024-25,29,16/03/2025,UDINESE,VERONA,,
2024-25,29,16/03/2025,ATALANTA,INTER,,
2024-25,29,16/03/2025,MONZA,PARMA,,
2024-25,29,16/03/2025,FIORENTINA,JUVENTUS,,
2024-25,29,16/03/2025,TORINO,EMPOLI,,
2024-25,29,16/03/2025,VENEZIA,NAPOLI,,
2024-25,29,16/03/2025,GENOA,LECCE,,
2024-25,30,30/03/2025,LAZIO,TORINO,,
2024-25,30,30/03/2025,CAGLIARI,MONZA,,
2024-25,30,30/03/2025,INTER,UDINESE,,
2024-25,30,30/03/2025,VENEZIA,BOLOGNA,,
2024-25,30,30/03/2025,NAPOLI,MILAN,,
2024-25,30,30/03/2025,FIORENTINA,ATALANTA,,
2024-25,30,30/03/2025,LECCE,ROMA,,
2024-25,30,30/03/2025,VERONA,PARMA,,
2024-25,30,30/03/2025,JUVENTUS,GENOA,,
2024-25,30,30/03/2025,COMO,EMPOLI,,
2024-25,31,06/04/2025,MILAN,FIORENTINA,,
2024-25,31,06/04/2025,MONZA,COMO,,
2024-25,31,06/04/2025,EMPOLI,CAGLIARI,,
2024-25,31,06/04/2025,LECCE,VENEZIA,,
2024-25,31,06/04/2025,TORINO,VERONA,,
2024-25,31,06/04/2025,ROMA,JUVENTUS,,
2024-25,31,06/04/2025,ATALANTA,LAZIO,,
2024-25,31,06/04/2025,BOLOGNA,NAPOLI,,
2024-25,31,06/04/2025,PARMA,INTER,,
2024-25,31,06/04/2025,GENOA,UDINESE,,
2024-25,32,13/04/2025,VENEZIA,MONZA,,
2024-25,32,13/04/2025,UDINESE,MILAN,,
2024-25,32,13/04/2025,NAPOLI,EMPOLI,,
2024-25,32,13/04/2025,FIORENTINA,PARMA,,
2024-25,32,13/04/2025,COMO,TORINO,,
2024-25,32,13/04/2025,INTER,CAGLIARI,,
2024-25,32,13/04/2025,JUVENTUS,LECCE,,
2024-25,32,13/04/2025,VERONA,GENOA,,
2024-25,32,13/04/2025,ATALANTA,BOLOGNA,,
2024-25,32,13/04/2025,LAZIO,ROMA,,
2024-25,33,20/04/2025,LECCE,COMO,,
2024-25,33,20/04/2025,MILAN,ATALANTA,,
2024-25,33,20/04/2025,BOLOGNA,INTER,,
2024-25,33,20/04/2025,MONZA,NAPOLI,,
2024-25,33,20/04/2025,ROMA,VERONA,,
2024-25,33,20/04/2025,TORINO,UDINESE,,
2024-25,33,20/04/2025,PARMA,JUVENTUS,,
2024-25,33,20/04/2025,GENOA,LAZIO,,
2024-25,33,20/04/2025,EMPOLI,VENEZIA,,
2024-25,33,20/04/2025,CAGLIARI,FIORENTINA,,
2024-25,34,27/04/2025,ATALANTA,LECCE,,
2024-25,34,27/04/2025,FIORENTINA,EMPOLI,,
2024-25,34,27/04/2025,INTER,ROMA,,
2024-25,34,27/04/2025,NAPOLI,TORINO,,
2024-25,34,27/04/2025,JUVENTUS,MONZA,,
2024-25,34,27/04/2025,VERONA,CAGLIARI,,
2024-25,34,27/04/2025,COMO,GENOA,,
2024-25,34,27/04/2025,VENEZIA,MILAN,,
2024-25,34,27/04/2025,UDINESE,BOLOGNA,,
2024-25,34,27/04/2025,LAZIO,PARMA,,
2024-25,35,04/05/2025,INTER,VERONA,,
2024-25,35,04/05/2025,BOLOGNA,JUVENTUS,,
2024-25,35,04/05/2025,PARMA,COMO,,
2024-25,35,04/05/2025,MONZA,ATALANTA,,
2024-25,35,04/05/2025,EMPOLI,LAZIO,,
2024-25,35,04/05/2025,GENOA,MILAN,,
2024-25,35,04/05/2025,TORINO,VENEZIA,,
2024-25,35,04/05/2025,LECCE,NAPOLI,,
2024-25,35,04/05/2025,ROMA,FIORENTINA,,
2024-25,35,04/05/2025,CAGLIARI,UDINESE,,
2024-25,36,11/05/2025,VERONA,LECCE,,
2024-25,36,11/05/2025,LAZIO,JUVENTUS,,
2024-25,36,11/05/2025,NAPOLI,GENOA,,
2024-25,36,11/05/2025,MILAN,BOLOGNA,,
2024-25,36,11/05/2025,COMO,CAGLIARI,,
2024-25,36,11/05/2025,EMPOLI,PARMA,,
2024-25,36,11/05/2025,UDINESE,MONZA,,
2024-25,36,11/05/2025,VENEZIA,FIORENTINA,,
2024-25,36,11/05/2025,TORINO,INTER,,
2024-25,36,11/05/2025,ATALANTA,ROMA,,
2024-25,37,18/05/2025,JUVENTUS,UDINESE,,
2024-25,37,18/05/2025,GENOA,ATALANTA,,
2024-25,37,18/05/2025,MONZA,EMPOLI,,
2024-25,37,18/05/2025,CAGLIARI,VENEZIA,,
2024-25,37,18/05/2025,ROMA,MILAN,,
2024-25,37,18/05/2025,LECCE,TORINO,,
2024-25,37,18/05/2025,INTER,LAZIO,,
2024-25,37,18/05/2025,VERONA,COMO,,
2024-25,37,18/05/2025,PARMA,NAPOLI,,
2024-25,37,18/05/2025,FIORENTINA,BOLOGNA,,
2024-25,38,25/05/2025,ATALANTA,PARMA,,
2024-25,38,25/05/2025,VENEZIA,JUVENTUS,,
2024-25,38,25/05/2025,LAZIO,LECCE,,
2024-25,38,25/05/2025,UDINESE,FIORENTINA,,
2024-25,38,25/05/2025,BOLOGNA,GENOA,,
2024-25,38,25/05/2025,TORINO,ROMA,,
2024-25,38,25/05/2025,NAPOLI,CAGLIARI,,
2024-25,38,25/05/2025,COMO,INTER,,
2024-25,38,25/05/2025,EMPOLI,VERONA,,
2024-25,38,25/05/2025,MILAN,MONZA,,
