Data;Da;A;Nome;Spesa A;Entrata Da;Tipo_operazione;Costo contratto;TP
2019-09-03;Svincolato;The Lumberjacks;SPORTIELLO; 0,10 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Vanndoria;MIRANTE; 0,05 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Doria Emiliana;SKORUPSKI; 0,50 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Parter;SEPE; 0,45 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Agghiaggiande;PERIN; 0,15 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Parter;HANDANOVIC; 1,90 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Agghiaggiande;BUFFON; 0,60 € ; -    € ;DEF; 0,02 € ;2020-06-30
2019-09-03;Svincolato;Aquile Estensi;BERISHA E; 0,30 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Diavoli Felsinei;DONNARUMMA G; 1,60 € ; -    € ;DEF; 0,15 € ;2023-06-30
2019-09-03;Svincolato;Doria Emiliana;GABRIEL; 0,25 € ; -    € ;DEF; 0,02 € ;2020-06-30
2019-09-03;Svincolato;Diavoli Felsinei;REINA; 0,10 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Agghiaggiande;SZCZESNY; 2,40 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Doria Emiliana;CONSIGLI; 0,25 € ; -    € ;DEF; 0,15 € ;2023-06-30
2019-09-03;Svincolato;Parter;PADELLI; 0,10 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Cimamori la Verace;KARNEZIS; 0,15 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Cimamori la Verace;MERET; 1,75 € ; -    € ;DEF; 0,20 € ;2024-06-30
2019-09-03;Svincolato;The Lumberjacks;GOLLINI; 1,25 € ; -    € ;DEF; 0,20 € ;2024-06-30
2019-09-03;Svincolato;Diavoli Felsinei;AUDERO; 0,55 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Zena Viola;RADU I; 0,20 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Zena Viola;DRAGOWSKI; 0,50 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Agghiaggiande;PINSOGLIO; 0,15 € ; -    € ;DEF; 0,02 € ;2020-06-30
2019-09-03;Svincolato;Aquile Estensi;STRAKOSHA; 1,10 € ; -    € ;DEF; 0,15 € ;2023-06-30
2019-09-03;Svincolato;Los Angeles Showtime;CRAGNO; 0,50 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Los Angeles Showtime;SIRIGU; 1,35 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Cimamori la Verace;OSPINA; 0,40 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Aquile Estensi;PROTO; 0,10 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;The Lumberjacks;MUSSO; 0,45 € ; -    € ;DEF; 0,15 € ;2023-06-30
2019-09-03;Svincolato;Zena Viola;TERRACCIANO; 0,05 € ; -    € ;DEF; 0,02 € ;2020-06-30
2019-09-03;Svincolato;Los Angeles Showtime;OLSEN; 0,05 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Vanndoria;PAU LOPEZ; 0,85 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Vanndoria;JORONEN; 0,25 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Diavoli Felsinei;CONTI; 0,55 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Aquile Estensi;MASIELLO A; 0,25 € ; -    € ;DEF; 0,02 € ;2020-06-30
2019-09-03;Svincolato;Doria Emiliana;GAGLIOLO; 0,35 € ; -    € ;DEF; 0,02 € ;2020-06-30
2019-09-03;Svincolato;Los Angeles Showtime;CACCIATORE; 0,40 € ; -    € ;DEF; 0,02 € ;2020-06-30
2019-09-03;Svincolato;Cimamori la Verace;HYSAJ; 0,95 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Cimamori la Verace;MARIO RUI; 0,70 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Cimamori la Verace;TONELLI; 0,70 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Diavoli Felsinei;IZZO; 1,10 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Doria Emiliana;GHIGLIONE; 0,15 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Zena Viola;BIRAGHI; 0,20 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;The Lumberjacks;D'AMBROSIO; 0,90 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Los Angeles Showtime;MURILLO; 0,30 € ; -    € ;DEF; 0,02 € ;2020-06-30
2019-09-03;Svincolato;Agghiaggiande;BONUCCI; 1,65 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Agghiaggiande;RUGANI; 1,05 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Parter;ASAMOAH; 1,10 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Cimamori la Verace;DE VRIJ; 1,90 € ; -    € ;DEF; 0,15 € ;2023-06-30
2019-09-03;Svincolato;Aquile Estensi;RADU; 0,55 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Diavoli Felsinei;CALABRIA; 0,95 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Agghiaggiande;DE SCIGLIO; 0,90 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Diavoli Felsinei;ZAPATA C; 1,20 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Cimamori la Verace;GHOULAM; 1,60 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Cimamori la Verace;KOULIBALY; 1,90 € ; -    € ;DEF; 0,15 € ;2023-06-30
2019-09-03;Svincolato;Parter;MANOLAS; 1,35 € ; -    € ;DEF; 0,15 € ;2023-06-30
2019-09-03;Svincolato;Diavoli Felsinei;ROMAGNOLI A; 1,50 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Vanndoria;FLORENZI; 0,60 € ; -    € ;DEF; 0,15 € ;2023-06-30
2019-09-03;Svincolato;Los Angeles Showtime;DE SILVESTRI; 1,05 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Aquile Estensi;ACERBI; 1,10 € ; -    € ;DEF; 0,15 € ;2023-06-30
2019-09-03;Svincolato;Vanndoria;DELL'ORCO; 0,20 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Parter;PELUSO; 0,25 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Cimamori la Verace;MAKSIMOVIC; 0,70 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Agghiaggiande;ZAPPACOSTA; 0,90 € ; -    € ;DEF; 0,02 € ;2020-06-30
2019-09-03;Svincolato;Agghiaggiande;FARAONI; 0,40 € ; -    € ;DEF; 0,02 € ;2020-06-30
2019-09-03;Svincolato;Zena Viola;CHIRICHES; 0,15 € ; -    € ;DEF; 0,02 € ;2020-06-30
2019-09-03;Svincolato;Agghiaggiande;ALEX SANDRO; 2,10 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;The Lumberjacks;TOLOI; 0,85 € ; -    € ;DEF; 0,15 € ;2023-06-30
2019-09-03;Svincolato;The Lumberjacks;FELIPE; 0,65 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Doria Emiliana;PEZZELLA GIU; 0,10 € ; -    € ;DEF; 0,02 € ;2020-06-30
2019-09-03;Svincolato;Aquile Estensi;CIONEK; 0,25 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;The Lumberjacks;DJIMSITI; 0,75 € ; -    € ;DEF; 0,15 € ;2023-06-30
2019-09-03;Svincolato;Doria Emiliana;SAMIR; 0,15 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Vanndoria;SABELLI; 0,20 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Vanndoria;SKRINIAR; 1,35 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Agghiaggiande;ADJAPONG; 0,20 € ; -    € ;DEF; 0,02 € ;2020-06-30
2019-09-03;Svincolato;Diavoli Felsinei;CALDARA; 0,45 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Vanndoria;SPINAZZOLA; 0,45 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;The Lumberjacks;BRUNO ALVES; 0,25 € ; -    € ;DEF; 0,15 € ;2023-06-30
2019-09-03;Svincolato;Los Angeles Showtime;CEPPITELLI; 0,30 € ; -    € ;DEF; 0,02 € ;2020-06-30
2019-09-03;Svincolato;Zena Viola;PAJAC; 0,15 € ; -    € ;DEF; 0,02 € ;2020-06-30
2019-09-03;Svincolato;Doria Emiliana;FERRARI G; 0,25 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Cimamori la Verace;MARTELLA; 0,35 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Zena Viola;BARRECA; 0,15 € ; -    € ;DEF; 0,02 € ;2020-06-30
2019-09-03;Svincolato;Aquile Estensi;LUKAKU J; 0,25 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Parter;LIROLA; 0,55 € ; -    € ;DEF; 0,20 € ;2024-06-30
2019-09-03;Svincolato;Vanndoria;FAZIO; 0,60 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Aquile Estensi;BASTOS; 0,40 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;The Lumberjacks;BIRASCHI; 0,60 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Doria Emiliana;BERESZYNSKI; 0,25 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Parter;BASTONI; 0,40 € ; -    € ;DEF; 0,20 € ;2024-06-30
2019-09-03;Svincolato;The Lumberjacks;HATEBOER; 1,45 € ; -    € ;DEF; 0,15 € ;2023-06-30
2019-09-03;Svincolato;Doria Emiliana;DEPAOLI; 0,30 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Parter;GOSENS; 0,95 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Zena Viola;MILENKOVIC; 0,55 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Doria Emiliana;MUSACCHIO; 0,10 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Diavoli Felsinei;RODRIGUEZ R; 0,85 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Los Angeles Showtime;LYANCO; 0,75 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Cimamori la Verace;PALOMINO; 0,55 € ; -    € ;DEF; 0,15 € ;2023-06-30
2019-09-03;Svincolato;Los Angeles Showtime;BONIFAZI; 0,95 € ; -    € ;DEF; 0,20 € ;2024-06-30
2019-09-03;Svincolato;The Lumberjacks;CASTAGNE; 1,25 € ; -    € ;DEF; 0,15 € ;2023-06-30
2019-09-03;Svincolato;Parter;KOLAROV; 1,25 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Cimamori la Verace;LUCIONI; 0,35 € ; -    € ;DEF; 0,02 € ;2020-06-30
2019-09-03;Svincolato;Doria Emiliana;VICARI; 0,30 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Zena Viola;ROMAGNA; 0,20 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Los Angeles Showtime;N'KOULOU; 1,45 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Vanndoria;DALBERT; 0,40 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Parter;MANCINI G; 1,35 € ; -    € ;DEF; 0,20 € ;2024-06-30
2019-09-03;Svincolato;Zena Viola;PEZZELLA GER; 0,45 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Vanndoria;STRYGER LARSEN; 0,20 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Doria Emiliana;ROGERIO; 0,20 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Los Angeles Showtime;LUIZ FELIPE; 1,45 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;The Lumberjacks;MARLON; 0,35 € ; -    € ;DEF; 0,15 € ;2023-06-30
2019-09-03;Svincolato;Zena Viola;DARMIAN; 0,50 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Aquile Estensi;GODIN; 0,85 € ; -    € ;DEF; 0,15 € ;2023-06-30
2019-09-03;Svincolato;The Lumberjacks;KJAER; 0,75 € ; -    € ;DEF; 0,15 € ;2023-06-30
2019-09-03;Svincolato;Los Angeles Showtime;PELLEGRINI LU; 0,30 € ; -    € ;DEF; 0,20 € ;2024-06-30
2019-09-03;Svincolato;Diavoli Felsinei;DIJKS; 0,45 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Zena Viola;CRISCITO; 0,40 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Vanndoria;MAGNANI; 0,20 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Aquile Estensi;COLLEY; 0,25 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Los Angeles Showtime;BREMER; 0,40 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Parter;TER AVEST; 0,30 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Cimamori la Verace;DI LORENZO; 1,60 € ; -    € ;DEF; 0,15 € ;2023-06-30
2019-09-03;Svincolato;Cimamori la Verace;MALCUIT; 1,10 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Los Angeles Showtime;AINA; 0,75 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Los Angeles Showtime;DJIDJI; 0,75 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Vanndoria;TROOST-EKONG; 0,30 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;The Lumberjacks;KLAVAN; 0,05 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Agghiaggiande;DANILO; 1,95 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Parter;SMALLING; 1,10 € ; -    € ;DEF; 0,02 € ;2020-06-30
2019-09-03;Svincolato;Diavoli Felsinei;HERNANDEZ T; 0,85 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Zena Viola;ROMERO C; 0,25 € ; -    € ;DEF; 0,15 € ;2023-06-30
2019-09-03;Svincolato;Agghiaggiande;DEMIRAL; 1,20 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Agghiaggiande;MATEJU; 0,30 € ; -    € ;DEF; 0,02 € ;2020-06-30
2019-09-03;Svincolato;Parter;VAVRO; 1,20 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Cimamori la Verace;BENZAR; 0,40 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Aquile Estensi;IGOR; 0,25 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Agghiaggiande;RRAHMANI; 0,45 € ; -    € ;DEF; 0,02 € ;2020-06-30
2019-09-03;Svincolato;The Lumberjacks;RODRIGO BECAO; 0,40 € ; -    € ;DEF; 0,20 € ;2024-06-30
2019-09-03;Svincolato;Doria Emiliana;DENSWIL; 0,05 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Diavoli Felsinei;TOMIYASU; 0,25 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Zena Viola;TOLJAN; 0,20 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Agghiaggiande;DE LIGT; 1,95 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Parter;CHANCELLOR; 0,25 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Parter;OKOLI; 0,25 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Vanndoria;CISTANA; 0,20 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Los Angeles Showtime;PINNA; 0,10 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Diavoli Felsinei;DUARTE; 1,00 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Zena Viola;MULDUR; 0,15 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Doria Emiliana;ARANA; 0,20 € ; -    € ;DEF; 0,02 € ;2020-06-30
2019-09-03;Svincolato;Doria Emiliana;D'ALESSANDRO; 0,45 € ; -    € ;DEF; 0,02 € ;2020-06-30
2019-09-03;Svincolato;The Lumberjacks;DE ROON; 1,05 € ; -    € ;DEF; 0,15 € ;2023-06-30
2019-09-03;Svincolato;Diavoli Felsinei;GOMEZ A; 1,90 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Zena Viola;GRASSI; 0,40 € ; -    € ;DEF; 0,02 € ;2020-06-30
2019-09-03;Svincolato;Aquile Estensi;KURTIC; 0,60 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Parter;DIAWARA; 0,95 € ; -    € ;DEF; 0,15 € ;2023-06-30
2019-09-03;Svincolato;Vanndoria;MANCOSU; 0,75 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Los Angeles Showtime;BIRSA; 0,35 € ; -    € ;DEF; 0,02 € ;2020-06-30
2019-09-03;Svincolato;Zena Viola;CASTRO; 0,35 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Diavoli Felsinei;KRUNIC; 1,40 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;The Lumberjacks;SAPONARA; 0,80 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Cimamori la Verace;ZIELINSKI; 2,30 € ; -    € ;DEF; 0,15 € ;2023-06-30
2019-09-03;Svincolato;Cimamori la Verace;BADELJ; 0,40 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Cimamori la Verace;PETRICCIONE; 0,35 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Parter;VECINO; 0,95 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Agghiaggiande;BERNARDESCHI; 3,00 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Doria Emiliana;KUCKA; 0,15 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Los Angeles Showtime;LAXALT; 0,50 € ; -    € ;DEF; 0,02 € ;2020-06-30
2019-09-03;Svincolato;Doria Emiliana;LAZOVIC; 0,65 € ; -    € ;DEF; 0,02 € ;2020-06-30
2019-09-03;Svincolato;Vanndoria;PEROTTI; 0,90 € ; -    € ;DEF; 0,10 € ;2022-06-30
