Data;Da;A;Nome;Spesa A;Entrata Da;Tipo_operazione;Costo contratto;TP
2019-09-03;Svincolato;Zena Viola;RINCON; 0,30 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Los Angeles Showtime;BROZOVIC; 0,75 € ; -    € ;DEF; 0,15 € ;2023-06-30
2019-09-03;Svincolato;Diavoli Felsinei;MEDEL; 0,25 € ; -    € ;DEF; 0,02 € ;2020-06-30
2019-09-03;Svincolato;The Lumberjacks;KHEDIRA; 0,90 € ; -    € ;DEF; 0,15 € ;2023-06-30
2019-09-03;Svincolato;Diavoli Felsinei;BIGLIA; 0,95 € ; -    € ;DEF; 0,02 € ;2020-06-30
2019-09-03;Svincolato;Parter;CANDREVA; 1,05 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Aquile Estensi;LULIC; 1,00 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Aquile Estensi;PAROLO; 1,15 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Diavoli Felsinei;BONAVENTURA; 1,95 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Diavoli Felsinei;POLI; 0,55 € ; -    € ;DEF; 0,02 € ;2020-06-30
2019-09-03;Svincolato;Diavoli Felsinei;SUSO; 2,15 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Los Angeles Showtime;VERDI; 1,65 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Vanndoria;ALLAN; 1,00 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Vanndoria;CALLEJON; 1,30 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Cimamori la Verace;JAJALO; 0,30 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Parter;NAINGGOLAN; 1,30 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Agghiaggiande;PJANIC; 2,20 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Los Angeles Showtime;DUNCAN; 1,55 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Aquile Estensi;MISSIROLI; 0,25 € ; -    € ;DEF; 0,02 € ;2020-06-30
2019-09-03;Svincolato;Vanndoria;PELLEGRINI LO; 0,85 € ; -    € ;DEF; 0,15 € ;2023-06-30
2019-09-03;Svincolato;Diavoli Felsinei;BASELLI; 0,70 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Doria Emiliana;BENASSI; 0,50 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Vanndoria;ROMULO; 0,30 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Zena Viola;IONITA; 0,25 € ; -    € ;DEF; 0,02 € ;2020-06-30
2019-09-03;Svincolato;Agghiaggiande;ZACCAGNI; 0,75 € ; -    € ;DEF; 0,02 € ;2020-06-30
2019-09-03;Svincolato;Aquile Estensi;FARES; 0,25 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Zena Viola;PULGAR; 0,75 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Aquile Estensi;MILINKOVIC-SAVIC; 1,80 € ; -    € ;DEF; 0,15 € ;2023-06-30
2019-09-03;Svincolato;Vanndoria;CUADRADO; 1,05 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Aquile Estensi;ANSALDI; 0,50 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Vanndoria;DZEMAILI; 0,30 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Parter;CRISTANTE; 1,45 € ; -    € ;DEF; 0,15 € ;2023-06-30
2019-09-03;Svincolato;The Lumberjacks;FREULER; 1,25 € ; -    € ;DEF; 0,15 € ;2023-06-30
2019-09-03;Svincolato;The Lumberjacks;GAGLIARDINI; 0,40 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Parter;LOCATELLI M; 0,40 € ; -    € ;DEF; 0,20 € ;2024-06-30
2019-09-03;Svincolato;Los Angeles Showtime;KESSIE'; 1,00 € ; -    € ;DEF; 0,15 € ;2023-06-30
2019-09-03;Svincolato;Aquile Estensi;DI FRANCESCO F; 0,45 € ; -    € ;DEF; 0,15 € ;2023-06-30
2019-09-03;Svincolato;Cimamori la Verace;BARELLA; 3,35 € ; -    € ;DEF; 0,20 € ;2024-06-30
2019-09-03;Svincolato;The Lumberjacks;MANDRAGORA; 0,40 € ; -    € ;DEF; 0,15 € ;2023-06-30
2019-09-03;Svincolato;Parter;SENSI; 1,45 € ; -    € ;DEF; 0,15 € ;2023-06-30
2019-09-03;Svincolato;The Lumberjacks;FOFANA; 0,60 € ; -    € ;DEF; 0,15 € ;2023-06-30
2019-09-03;Svincolato;Aquile Estensi;JANKTO; 0,25 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;The Lumberjacks;DE PAUL; 1,05 € ; -    € ;DEF; 0,20 € ;2024-06-30
2019-09-03;Svincolato;Zena Viola;CHIESA; 1,35 € ; -    € ;DEF; 0,15 € ;2023-06-30
2019-09-03;Svincolato;Zena Viola;MURGIA; 0,20 € ; -    € ;DEF; 0,02 € ;2020-06-30
2019-09-03;Svincolato;Doria Emiliana;LINETTY; 0,55 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Los Angeles Showtime;LUKIC; 0,55 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Vanndoria;MIGUEL VELOSO; 0,25 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Doria Emiliana;ROG; 0,10 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Vanndoria;PASALIC; 0,85 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Parter;LUIS ALBERTO; 2,75 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Agghiaggiande;BENTANCUR; 1,05 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;The Lumberjacks;BARAK; 0,50 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Aquile Estensi;MARUSIC; 0,40 € ; -    € ;DEF; 0,02 € ;2020-06-30
2019-09-03;Svincolato;Diavoli Felsinei;CALHANOGLU; 1,40 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Agghiaggiande;DOUGLAS COSTA; 2,25 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Vanndoria;UNDER; 1,25 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Los Angeles Showtime;BERENGUER; 0,85 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Doria Emiliana;LUCAS LEIVA; 0,30 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Vanndoria;VERETOUT; 0,90 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Aquile Estensi;LAZZARI M; 1,30 € ; -    € ;DEF; 0,20 € ;2024-06-30
2019-09-03;Svincolato;Los Angeles Showtime;RAMIREZ; 0,45 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Agghiaggiande;MATUIDI; 1,95 € ; -    € ;DEF; 0,02 € ;2020-06-30
2019-09-03;Svincolato;Vanndoria;LERIS; 0,25 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Agghiaggiande;RABIOT; 2,10 € ; -    € ;DEF; 0,15 € ;2023-06-30
2019-09-03;Svincolato;Zena Viola;EKDAL; 0,55 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Cimamori la Verace;WALACE; 0,45 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;The Lumberjacks;RIBERY; 2,60 € ; -    € ;DEF; 0,15 € ;2023-06-30
2019-09-03;Svincolato;Agghiaggiande;RAMSEY; 2,55 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Agghiaggiande;CAN ; 2,25 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Vanndoria;MKHITARYAN; 1,00 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Vanndoria;SORIANO; 0,50 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Diavoli Felsinei;CASTILLEJO; 1,10 € ; -    € ;DEF; 0,02 € ;2020-06-30
2019-09-03;Svincolato;Agghiaggiande;PESSINA; 0,40 € ; -    € ;DEF; 0,02 € ;2020-06-30
2019-09-03;Svincolato;Vanndoria;ZANIOLO; 1,05 € ; -    € ;DEF; 0,15 € ;2023-06-30
2019-09-03;Svincolato;Aquile Estensi;BERISHA V; 0,40 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Cimamori la Verace;RUIZ; 2,30 € ; -    € ;DEF; 0,15 € ;2023-06-30
2019-09-03;Svincolato;Cimamori la Verace;YOUNES; 1,10 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Agghiaggiande;KLUIVERT; 1,35 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Los Angeles Showtime;MEITE'; 1,05 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Diavoli Felsinei;BENNACER; 1,30 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Parter;KULUSEVSKI; 0,30 € ; -    € ;DEF; 0,20 € ;2024-06-30
2019-09-03;Svincolato;Parter;VIEIRA; 0,75 € ; -    € ;DEF; 0,15 € ;2023-06-30
2019-09-03;Svincolato;Doria Emiliana;TRAORE' HJ; 0,30 € ; -    € ;DEF; 0,15 € ;2023-06-30
2019-09-03;Svincolato;Cimamori la Verace;GHEZZAL; 0,85 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Diavoli Felsinei;PAQUETA'; 1,50 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Aquile Estensi;LERAGER; 0,30 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Cimamori la Verace;GAETANO; 0,15 € ; -    € ;DEF; 0,20 € ;2024-06-30
2019-09-03;Svincolato;Zena Viola;CASTROVILLI; 0,40 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;The Lumberjacks;LAZARO; 1,35 € ; -    € ;DEF; 0,15 € ;2023-06-30
2019-09-03;Svincolato;Doria Emiliana;MARONI; 0,35 € ; -    € ;DEF; 0,02 € ;2020-06-30
2019-09-03;Svincolato;Los Angeles Showtime;AGOUME; 0,35 € ; -    € ;DEF; 0,15 € ;2023-06-30
2019-09-03;Svincolato;Parter;HERNANI; 0,35 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Aquile Estensi;JONY; 0,55 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;The Lumberjacks;MALINOVSKYI; 1,05 € ; -    € ;DEF; 0,15 € ;2023-06-30
2019-09-03;Svincolato;Doria Emiliana;BISOLI; 0,45 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Doria Emiliana;NDOJ; 0,25 € ; -    € ;DEF; 0,02 € ;2020-06-30
2019-09-03;Svincolato;Parter;SPALEK; 0,30 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Parter;TONALI; 1,00 € ; -    € ;DEF; 0,20 € ;2024-06-30
2019-09-03;Svincolato;Agghiaggiande;FAGIOLI; 0,15 € ; -    € ;DEF; 0,02 € ;2020-06-30
2019-09-03;Svincolato;Cimamori la Verace;ELMAS; 0,95 € ; -    € ;DEF; 0,15 € ;2023-06-30
2019-09-03;Svincolato;Aquile Estensi;OBIANG; 0,80 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Zena Viola;SCHONE; 0,25 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Diavoli Felsinei;ZMRHAL; 0,35 € ; -    € ;DEF; 0,02 € ;2020-06-30
2019-09-03;Svincolato;Los Angeles Showtime;NANDEZ; 0,55 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;The Lumberjacks;SEMA; 0,25 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Vanndoria;INGLESE; 1,10 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;The Lumberjacks;ILICIC; 2,50 € ; -    € ;DEF; 0,15 € ;2023-06-30
2019-09-03;Svincolato;Vanndoria;BABACAR; 0,40 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Diavoli Felsinei;REBIC; 2,15 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Los Angeles Showtime;PAVOLETTI; 1,20 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Agghiaggiande;DYBALA; 3,75 € ; -    € ;DEF; 0,02 € ;2020-06-30
2019-09-03;Svincolato;Cimamori la Verace;LLORENTE; 2,00 € ; -    € ;DEF; 0,02 € ;2020-06-30
2019-09-03;Svincolato;Los Angeles Showtime;ZAZA; 1,25 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;The Lumberjacks;PETAGNA; 1,80 € ; -    € ;DEF; 0,20 € ;2024-06-30
2019-09-03;Svincolato;Agghiaggiande;GABBIADINI; 0,60 € ; -    € ;DEF; 0,02 € ;2020-06-30
2019-09-03;Svincolato;Agghiaggiande;HIGUAIN; 4,15 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Cimamori la Verace;INSIGNE; 3,80 € ; -    € ;DEF; 0,15 € ;2023-06-30
2019-09-03;Svincolato;Vanndoria;MERTENS; 1,70 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Diavoli Felsinei;BELOTTI; 1,90 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Cimamori la Verace;GERVINHO; 1,65 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Los Angeles Showtime;IAGO FALQUE; 2,10 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Aquile Estensi;CORREA; 1,65 € ; -    € ;DEF; 0,15 € ;2023-06-30
2019-09-03;Svincolato;Parter;BONAZZOLI; 0,05 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Aquile Estensi;MURIEL; 1,00 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Doria Emiliana;BERARDI; 0,55 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Vanndoria;POLITANO; 0,60 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Zena Viola;SANSONE N; 0,35 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Doria Emiliana;QUAGLIARELLA; 1,65 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;The Lumberjacks;ZAPATA D; 3,55 € ; -    € ;DEF; 0,20 € ;2024-06-30
2019-09-03;Svincolato;Zena Viola;DEFREL; 0,20 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Parter;DZEKO; 2,20 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Parter;KALINIC; 0,85 € ; -    € ;DEF; 0,02 € ;2020-06-30
2019-09-03;Svincolato;Vanndoria;BALOTELLI; 0,25 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Zena Viola;BOATENG; 0,80 € ; -    € ;DEF; 0,02 € ;2020-06-30
2019-09-03;Svincolato;Aquile Estensi;IMMOBILE; 2,70 € ; -    € ;DEF; 0,20 € ;2024-06-30
2019-09-03;Svincolato;Doria Emiliana;JOAO PEDRO; 0,80 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;The Lumberjacks;FARIAS; 0,50 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Cimamori la Verace;LAPADULA; 0,90 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Cimamori la Verace;NESTOROVSKI; 0,65 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Agghiaggiande;CAPRARI; 0,80 € ; -    € ;DEF; 0,02 € ;2020-06-30
2019-09-03;Svincolato;Cimamori la Verace;MILIK; 3,80 € ; -    € ;DEF; 0,15 € ;2023-06-30
2019-09-03;Svincolato;Zena Viola;PINAMONTI; 0,50 € ; -    € ;DEF; 0,15 € ;2023-06-30
2019-09-03;Svincolato;Los Angeles Showtime;SIMEONE; 0,60 € ; -    € ;DEF; 0,15 € ;2023-06-30
2019-09-03;Svincolato;Diavoli Felsinei;ORSOLINI; 0,95 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Aquile Estensi;CAICEDO; 0,95 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Agghiaggiande;SALCEDO E; 0,05 € ; -    € ;DEF; 0,02 € ;2020-06-30
2019-09-03;Svincolato;The Lumberjacks;KARAMOH; 1,35 € ; -    € ;DEF; 0,15 € ;2023-06-30
2019-09-03;Svincolato;Zena Viola;STEPINSKI; 0,30 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Aquile Estensi;SANCHEZ A; 1,45 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Parter;LUKAKU R; 3,75 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Agghiaggiande;CRISTIANO RONALDO; 6,70 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Parter;BARROW; 1,75 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Diavoli Felsinei;SANTANDER; 0,55 € ; -    € ;DEF; 0,02 € ;2020-06-30
2019-09-03;Svincolato;Los Angeles Showtime;PIATEK; 5,95 € ; -    € ;DEF; 0,20 € ;2024-06-30
2019-09-03;Svincolato;Doria Emiliana;KOUAME'; 1,10 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Cimamori la Verace;MARTINEZ L; 3,65 € ; -    € ;DEF; 0,20 € ;2024-06-30
2019-09-03;Svincolato;Zena Viola;CAPUTO; 0,30 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;The Lumberjacks;PUSSETTO; 0,60 € ; -    € ;DEF; 0,20 € ;2024-06-30
2019-09-03;Svincolato;Diavoli Felsinei;BOGA; 0,20 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Zena Viola;SOTTIL; 0,20 € ; -    € ;DEF; 0,02 € ;2020-06-30
2019-09-03;Svincolato;Doria Emiliana;VLAHOVIC; 0,40 € ; -    € ;DEF; 0,10 € ;2022-06-30
2019-09-03;Svincolato;Zena Viola;RIGONI E; 0,40 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Parter;OKAKA; 0,45 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Aquile Estensi;ADEKANYE; 0,60 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Agghiaggiande;AYE'; 0,50 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Diavoli Felsinei;SKOV OLSEN; 0,50 € ; -    € ;DEF; 0,02 € ;2020-06-30
2019-09-03;Svincolato;Diavoli Felsinei;DONNARUMMA AL; 0,85 € ; -    € ;DEF; 0,02 € ;2020-06-30
2019-09-03;Svincolato;Los Angeles Showtime;ESPOSITO SE; 0,30 € ; -    € ;DEF; 0,15 € ;2023-06-30
2019-09-03;Svincolato;Diavoli Felsinei;RAFAEL LEAO; 2,35 € ; -    € ;DEF; 0,05 € ;2021-06-30
2019-09-03;Svincolato;Cimamori la Verace;LOZANO; 3,10 € ; -    € ;DEF; 0,20 € ;2024-06-30
2019-09-03;Svincolato;Doria Emiliana;PEDRO; 1,00 € ; -    € ;DEF; 0,10 € ;2022-06-30
;;;;;;;;
