Stagione;Giornata;Sq casa;Sq tras;Gol casa;Gol tras;Pnt casa;Pnt tras
2019-20;1;Diavoli Felsinei;Vanndoria;2;4;71,5;85
2019-20;1;Cimamori la Verace;The Lumberjacks;1;1;69;66,5
2019-20;1;Zena Viola;Aquile Estensi;1;0;67;65,5
2019-20;1;Parter;Los Angeles Showtime;3;2;78;71,5
2019-20;1;Agghiaggiande;Doria Emiliana;0;1;61,5;68
2019-20;2;The Lumberjacks;Diavoli Felsinei;1;0;69,5;60
2019-20;2;Los Angeles Showtime;Agghiaggiande;2;1;72,5;69,5
2019-20;2;Aquile Estensi;Parter;3;3;78;78,5
2019-20;2;Vanndoria;Zena Viola;1;2;69,5;73
2019-20;2;Doria Emiliana;Cimamori la Verace;2;1;72,5;69
2019-20;3;Diavoli Felsinei;Doria Emiliana;1;1;67;66,5
2019-20;3;Cimamori la Verace;Los Angeles Showtime;0;0;61,5;63
2019-20;3;Zena Viola;The Lumberjacks;1;2;70,5;73,5
2019-20;3;Vanndoria;Aquile Estensi;0;0;60,5;63
2019-20;3;Agghiaggiande;Parter;1;0;66;60,5
2019-20;4;The Lumberjacks;Vanndoria;4;2;81;74
2019-20;4;Parter;Cimamori la Verace;3;0;78,5;63
2019-20;4;Los Angeles Showtime;Diavoli Felsinei;1;1;66,5;68,5
2019-20;4;Aquile Estensi;Agghiaggiande;5;4;89;82
2019-20;4;Doria Emiliana;Zena Viola;0;2;58,5;74,5
2019-20;5;Diavoli Felsinei;Parter;1;0;70;64
2019-20;5;Cimamori la Verace;Agghiaggiande;0;2;65;74
2019-20;5;The Lumberjacks;Aquile Estensi;1;2;70,5;71,5
2019-20;5;Zena Viola;Los Angeles Showtime;2;0;72,5;63,5
2019-20;5;Vanndoria;Doria Emiliana;1;1;67;66,5
2019-20;6;Parter;Zena Viola;2;0;72;65
2019-20;6;Los Angeles Showtime;Vanndoria;1;1;69;66
2019-20;6;Aquile Estensi;Cimamori la Verace;2;1;73,5;70
2019-20;6;Doria Emiliana;The Lumberjacks;1;0;66,5;65
2019-20;6;Agghiaggiande;Diavoli Felsinei;2;1;73,5;68,5
2019-20;7;Diavoli Felsinei;Cimamori la Verace;2;1;72;68,5
2019-20;7;The Lumberjacks;Los Angeles Showtime;3;1;76;69
2019-20;7;Zena Viola;Agghiaggiande;1;0;69,5;64,5
2019-20;7;Vanndoria;Parter;1;3;68;78,5
2019-20;7;Doria Emiliana;Aquile Estensi;1;3;66;76
2019-20;8;Diavoli Felsinei;Aquile Estensi;0;2;60,5;75,5
2019-20;8;Cimamori la Verace;Zena Viola;0;1;65,5;70,5
2019-20;8;Parter;The Lumberjacks;4;0;81,5;65
2019-20;8;Los Angeles Showtime;Doria Emiliana;0;1;63;68
2019-20;8;Agghiaggiande;Vanndoria;2;0;72,5;63
2019-20;9;The Lumberjacks;Agghiaggiande;0;1;57;69
2019-20;9;Zena Viola;Diavoli Felsinei;0;0;64;62
2019-20;9;Aquile Estensi;Los Angeles Showtime;2;0;67,5;50
2019-20;9;Vanndoria;Cimamori la Verace;1;1;70,5;69,5
2019-20;9;Doria Emiliana;Parter;0;2;65;73
2019-20;10;Vanndoria;Diavoli Felsinei;0;3;62,5;78,5
2019-20;10;The Lumberjacks;Cimamori la Verace;0;1;63,5;67,5
2019-20;10;Aquile Estensi;Zena Viola;2;0;75;61,5
2019-20;10;Los Angeles Showtime;Parter;1;3;67;77,5
2019-20;10;Doria Emiliana;Agghiaggiande;2;1;72,5;70,5
2019-20;11;Diavoli Felsinei;The Lumberjacks;;;;
2019-20;11;Agghiaggiande;Los Angeles Showtime;;;;
2019-20;11;Parter;Aquile Estensi;;;;
2019-20;11;Zena Viola;Vanndoria;;;;
2019-20;11;Cimamori la Verace;Doria Emiliana;;;;
2019-20;12;Doria Emiliana;Diavoli Felsinei;;;;
2019-20;12;Los Angeles Showtime;Cimamori la Verace;;;;
2019-20;12;The Lumberjacks;Zena Viola;;;;
2019-20;12;Aquile Estensi;Vanndoria;;;;
2019-20;12;Parter;Agghiaggiande;;;;
2019-20;13;Vanndoria;The Lumberjacks;;;;
2019-20;13;Cimamori la Verace;Parter;;;;
2019-20;13;Diavoli Felsinei;Los Angeles Showtime;;;;
2019-20;13;Agghiaggiande;Aquile Estensi;;;;
2019-20;13;Zena Viola;Doria Emiliana;;;;
2019-20;14;Parter;Diavoli Felsinei;;;;
2019-20;14;Agghiaggiande;Cimamori la Verace;;;;
2019-20;14;Aquile Estensi;The Lumberjacks;;;;
2019-20;14;Los Angeles Showtime;Zena Viola;;;;
2019-20;14;Doria Emiliana;Vanndoria;;;;
2019-20;15;Zena Viola;Parter;;;;
2019-20;15;Vanndoria;Los Angeles Showtime;;;;
2019-20;15;Cimamori la Verace;Aquile Estensi;;;;
2019-20;15;The Lumberjacks;Doria Emiliana;;;;
2019-20;15;Diavoli Felsinei;Agghiaggiande;;;;
2019-20;16;Cimamori la Verace;Diavoli Felsinei;;;;
2019-20;16;Los Angeles Showtime;The Lumberjacks;;;;
2019-20;16;Agghiaggiande;Zena Viola;;;;
2019-20;16;Parter;Vanndoria;;;;
2019-20;16;Aquile Estensi;Doria Emiliana;;;;
2019-20;17;Aquile Estensi;Diavoli Felsinei;;;;
2019-20;17;Zena Viola;Cimamori la Verace;;;;
2019-20;17;The Lumberjacks;Parter;;;;
2019-20;17;Doria Emiliana;Los Angeles Showtime;;;;
2019-20;17;Vanndoria;Agghiaggiande;;;;
2019-20;18;Agghiaggiande;The Lumberjacks;;;;
2019-20;18;Diavoli Felsinei;Zena Viola;;;;
2019-20;18;Los Angeles Showtime;Aquile Estensi;;;;
2019-20;18;Cimamori la Verace;Vanndoria;;;;
2019-20;18;Parter;Doria Emiliana;;;;
2019-20;19;Diavoli Felsinei;Vanndoria;;;;
2019-20;19;Cimamori la Verace;The Lumberjacks;;;;
2019-20;19;Zena Viola;Aquile Estensi;;;;
2019-20;19;Parter;Los Angeles Showtime;;;;
2019-20;19;Agghiaggiande;Doria Emiliana;;;;
2019-20;20;The Lumberjacks;Diavoli Felsinei;;;;
2019-20;20;Los Angeles Showtime;Agghiaggiande;;;;
2019-20;20;Aquile Estensi;Parter;;;;
2019-20;20;Vanndoria;Zena Viola;;;;
2019-20;20;Doria Emiliana;Cimamori la Verace;;;;
2019-20;21;Diavoli Felsinei;Doria Emiliana;;;;
2019-20;21;Cimamori la Verace;Los Angeles Showtime;;;;
2019-20;21;Zena Viola;The Lumberjacks;;;;
2019-20;21;Vanndoria;Aquile Estensi;;;;
2019-20;21;Agghiaggiande;Parter;;;;
2019-20;22;The Lumberjacks;Vanndoria;;;;
2019-20;22;Parter;Cimamori la Verace;;;;
2019-20;22;Los Angeles Showtime;Diavoli Felsinei;;;;
2019-20;22;Aquile Estensi;Agghiaggiande;;;;
2019-20;22;Doria Emiliana;Zena Viola;;;;
2019-20;23;Diavoli Felsinei;Parter;;;;
2019-20;23;Cimamori la Verace;Agghiaggiande;;;;
2019-20;23;The Lumberjacks;Aquile Estensi;;;;
2019-20;23;Zena Viola;Los Angeles Showtime;;;;
2019-20;23;Vanndoria;Doria Emiliana;;;;
2019-20;24;Parter;Zena Viola;;;;
2019-20;24;Los Angeles Showtime;Vanndoria;;;;
2019-20;24;Aquile Estensi;Cimamori la Verace;;;;
2019-20;24;Doria Emiliana;The Lumberjacks;;;;
2019-20;24;Agghiaggiande;Diavoli Felsinei;;;;
2019-20;25;Diavoli Felsinei;Cimamori la Verace;;;;
2019-20;25;The Lumberjacks;Los Angeles Showtime;;;;
2019-20;25;Zena Viola;Agghiaggiande;;;;
2019-20;25;Vanndoria;Parter;;;;
2019-20;25;Doria Emiliana;Aquile Estensi;;;;
2019-20;26;Diavoli Felsinei;Aquile Estensi;;;;
2019-20;26;Cimamori la Verace;Zena Viola;;;;
2019-20;26;Parter;The Lumberjacks;;;;
2019-20;26;Los Angeles Showtime;Doria Emiliana;;;;
2019-20;26;Agghiaggiande;Vanndoria;;;;
2019-20;27;The Lumberjacks;Agghiaggiande;;;;
2019-20;27;Zena Viola;Diavoli Felsinei;;;;
2019-20;27;Aquile Estensi;Los Angeles Showtime;;;;
2019-20;27;Vanndoria;Cimamori la Verace;;;;
2019-20;27;Doria Emiliana;Parter;;;;
2019-20;28;Vanndoria;Diavoli Felsinei;;;;
2019-20;28;The Lumberjacks;Cimamori la Verace;;;;
2019-20;28;Aquile Estensi;Zena Viola;;;;
2019-20;28;Los Angeles Showtime;Parter;;;;
2019-20;28;Doria Emiliana;Agghiaggiande;;;;
2019-20;29;Diavoli Felsinei;The Lumberjacks;;;;
2019-20;29;Agghiaggiande;Los Angeles Showtime;;;;
2019-20;29;Parter;Aquile Estensi;;;;
2019-20;29;Zena Viola;Vanndoria;;;;
2019-20;29;Cimamori la Verace;Doria Emiliana;;;;
2019-20;30;Doria Emiliana;Diavoli Felsinei;;;;
2019-20;30;Los Angeles Showtime;Cimamori la Verace;;;;
2019-20;30;The Lumberjacks;Zena Viola;;;;
2019-20;30;Aquile Estensi;Vanndoria;;;;
2019-20;30;Parter;Agghiaggiande;;;;
2019-20;31;Vanndoria;The Lumberjacks;;;;
2019-20;31;Cimamori la Verace;Parter;;;;
2019-20;31;Diavoli Felsinei;Los Angeles Showtime;;;;
2019-20;31;Agghiaggiande;Aquile Estensi;;;;
2019-20;31;Zena Viola;Doria Emiliana;;;;
2019-20;32;Parter;Diavoli Felsinei;;;;
2019-20;32;Agghiaggiande;Cimamori la Verace;;;;
2019-20;32;Aquile Estensi;The Lumberjacks;;;;
2019-20;32;Los Angeles Showtime;Zena Viola;;;;
2019-20;32;Doria Emiliana;Vanndoria;;;;
2019-20;33;Zena Viola;Parter;;;;
2019-20;33;Vanndoria;Los Angeles Showtime;;;;
2019-20;33;Cimamori la Verace;Aquile Estensi;;;;
2019-20;33;The Lumberjacks;Doria Emiliana;;;;
2019-20;33;Diavoli Felsinei;Agghiaggiande;;;;
2019-20;34;Cimamori la Verace;Diavoli Felsinei;;;;
2019-20;34;Los Angeles Showtime;The Lumberjacks;;;;
2019-20;34;Agghiaggiande;Zena Viola;;;;
2019-20;34;Parter;Vanndoria;;;;
2019-20;34;Aquile Estensi;Doria Emiliana;;;;
2019-20;35;Aquile Estensi;Diavoli Felsinei;;;;
2019-20;35;Zena Viola;Cimamori la Verace;;;;
2019-20;35;The Lumberjacks;Parter;;;;
2019-20;35;Doria Emiliana;Los Angeles Showtime;;;;
2019-20;35;Vanndoria;Agghiaggiande;;;;
2019-20;36;Agghiaggiande;The Lumberjacks;;;;
2019-20;36;Diavoli Felsinei;Zena Viola;;;;
2019-20;36;Los Angeles Showtime;Aquile Estensi;;;;
2019-20;36;Cimamori la Verace;Vanndoria;;;;
2019-20;36;Parter;Doria Emiliana;;;;
