Nome;Stagione;QI;QA;Diff;VI;VA;;
SPORTIELLO;2019-20;1;1;0; 0,10 € ; 0,10 € ;;
MIRANTE;2019-20;1;1;0; 0,05 € ; 0,05 € ;;
SKORUPSKI;2019-20;10;6;-4; 0,50 € ; 0,30 € ;;
SEPE;2019-20;9;11;2; 0,45 € ; 0,55 € ;;
PERIN;2019-20;1;1;0; 0,15 € ; 0,15 € ;;
HANDANOVIC;2019-20;18;14;-4; 1,90 € ; 1,70 € ;;
BUFFON;2019-20;4;6;2; 0,60 € ; 0,70 € ;;
BERISHA E;2019-20;8;11;3; 0,30 € ; 0,45 € ;;
DONNARUMMA G;2019-20;15;15;0; 1,60 € ; 1,60 € ;;
GABRIEL;2019-20;6;8;2; 0,25 € ; 0,35 € ;;
REINA;2019-20;1;7;6; 0,10 € ; 0,40 € ;;
SZCZESNY;2019-20;16;16;0; 2,40 € ; 2,40 € ;;
CONSIGLI;2019-20;10;10;0; 0,25 € ; 0,25 € ;;
PADELLI;2019-20;1;1;0; 0,10 € ; 0,10 € ;;
KARNEZIS;2019-20;1;1;0; 0,15 € ; 0,15 € ;;
MERET;2019-20;13;13;0; 1,75 € ; 1,75 € ;;
GOLLINI;2019-20;13;11;-2; 1,25 € ; 1,15 € ;;
AUDERO;2019-20;10;8;-2; 0,55 € ; 0,45 € ;;
RADU I;2019-20;8;5;-3; 0,20 € ; 0,05 € ;;
DRAGOWSKI;2019-20;10;10;0; 0,50 € ; 0,50 € ;;
PINSOGLIO;2019-20;1;1;0; 0,15 € ; 0,15 € ;;
STRAKOSHA;2019-20;14;16;2; 1,10 € ; 1,20 € ;;
CRAGNO;2019-20;11;5;-6; 0,50 € ; 0,20 € ;;
SIRIGU;2019-20;14;15;1; 1,35 € ; 1,40 € ;;
OSPINA;2019-20;3;6;3; 0,40 € ; 0,55 € ;;
PROTO;2019-20;1;1;0; 0,10 € ; 0,10 € ;;
MUSSO;2019-20;9;13;4; 0,45 € ; 0,65 € ;;
TERRACCIANO;2019-20;1;1;0; 0,05 € ; 0,05 € ;;
OLSEN;2019-20;1;11;10; 0,05 € ; 0,55 € ;;
PAU LOPEZ;2019-20;13;12;-1; 0,85 € ; 0,80 € ;;
JORONEN;2019-20;8;8;0; 0,25 € ; 0,25 € ;;
CONTI;2019-20;5;2;-3; 0,55 € ; 0,40 € ;;
MASIELLO A;2019-20;7;4;-3; 0,25 € ; 0,10 € ;;
GAGLIOLO;2019-20;9;7;-2; 0,35 € ; 0,25 € ;;
CACCIATORE;2019-20;8;5;-3; 0,40 € ; 0,25 € ;;
HYSAJ;2019-20;7;4;-3; 0,95 € ; 0,80 € ;;
MARIO RUI;2019-20;5;3;-2; 0,70 € ; 0,60 € ;;
TONELLI;2019-20;5;1;-4; 0,70 € ; 0,50 € ;;
IZZO;2019-20;17;14;-3; 1,10 € ; 0,95 € ;;
GHIGLIONE;2019-20;5;9;4; 0,15 € ; 0,35 € ;;
BIRAGHI;2019-20;10;7;-3; 0,20 € ; 0,05 € ;;
D'AMBROSIO;2019-20;12;12;0; 0,90 € ; 0,90 € ;;
MURILLO;2019-20;8;5;-3; 0,30 € ; 0,15 € ;;
BONUCCI;2019-20;11;16;5; 1,65 € ; 1,90 € ;;
RUGANI;2019-20;7;3;-4; 1,05 € ; 0,85 € ;;
ASAMOAH;2019-20;11;9;-2; 1,10 € ; 1,00 € ;;
DE VRIJ;2019-20;13;15;2; 1,90 € ; 2,00 € ;;
RADU;2019-20;7;7;0; 0,55 € ; 0,55 € ;;
CALABRIA;2019-20;9;4;-5; 0,95 € ; 0,70 € ;;
DE SCIGLIO;2019-20;6;3;-3; 0,90 € ; 0,75 € ;;
ZAPATA C;2019-20;9;6;-3; 1,20 € ; 1,05 € ;;
GHOULAM;2019-20;12;6;-6; 1,60 € ; 1,30 € ;;
KOULIBALY;2019-20;14;9;-5; 1,90 € ; 1,65 € ;;
MANOLAS;2019-20;14;15;1; 1,35 € ; 1,40 € ;;
ROMAGNOLI A;2019-20;14;9;-5; 1,50 € ; 1,25 € ;;
FLORENZI;2019-20;9;5;-4; 0,60 € ; 0,40 € ;;
DE SILVESTRI;2019-20;11;5;-6; 1,05 € ; 0,75 € ;;
ACERBI;2019-20;14;16;2; 1,10 € ; 1,20 € ;;
DELL'ORCO;2019-20;5;2;-3; 0,20 € ; 0,05 € ;;
PELUSO;2019-20;4;3;-1; 0,25 € ; 0,20 € ;;
MAKSIMOVIC;2019-20;5;9;4; 0,70 € ; 0,90 € ;;
ZAPPACOSTA;2019-20;9;4;-5; 0,90 € ; 0,65 € ;;
FARAONI;2019-20;5;10;5; 0,40 € ; 0,65 € ;;
CHIRICHES;2019-20;4;2;-2; 0,15 € ; 0,05 € ;;
ALEX SANDRO;2019-20;14;9;-5; 2,10 € ; 1,85 € ;;
TOLOI;2019-20;9;11;2; 0,85 € ; 0,95 € ;;
FELIPE;2019-20;6;2;-4; 0,65 € ; 0,45 € ;;
PEZZELLA GIU;2019-20;5;4;-1; 0,10 € ; 0,05 € ;;
CIONEK;2019-20;6;3;-3; 0,25 € ; 0,10 € ;;
DJIMSITI;2019-20;8;8;0; 0,75 € ; 0,75 € ;;
SAMIR;2019-20;7;4;-3; 0,15 € ; 0,05 € ;;
SABELLI;2019-20;6;4;-2; 0,20 € ; 0,10 € ;;
SKRINIAR;2019-20;15;11;-4; 1,35 € ; 1,15 € ;;
ADJAPONG;2019-20;3;1;-2; 0,20 € ; 0,10 € ;;
CALDARA;2019-20;4;1;-3; 0,45 € ; 0,30 € ;;
SPINAZZOLA;2019-20;7;8;1; 0,45 € ; 0,50 € ;;
BRUNO ALVES;2019-20;9;6;-3; 0,25 € ; 0,10 € ;;
CEPPITELLI;2019-20;7;8;1; 0,30 € ; 0,35 € ;;
PAJAC;2019-20;5;4;-1; 0,15 € ; 0,10 € ;;
FERRARI G;2019-20;9;4;-5; 0,25 € ; 0,05 € ;;
MARTELLA;2019-20;6;4;-2; 0,35 € ; 0,25 € ;;
BARRECA;2019-20;6;3;-3; 0,15 € ; 0,05 € ;;
LUKAKU J;2019-20;3;2;-1; 0,25 € ; 0,20 € ;;
LIROLA;2019-20;10;5;-5; 0,55 € ; 0,30 € ;;
FAZIO;2019-20;9;5;-4; 0,60 € ; 0,40 € ;;
BASTOS;2019-20;5;3;-2; 0,40 € ; 0,30 € ;;
BIRASCHI;2019-20;8;3;-5; 0,60 € ; 0,35 € ;;
BERESZYNSKI;2019-20;5;4;-1; 0,25 € ; 0,20 € ;;
BASTONI;2019-20;4;4;0; 0,40 € ; 0,40 € ;;
HATEBOER;2019-20;15;9;-6; 1,45 € ; 1,15 € ;;
DEPAOLI;2019-20;6;5;-1; 0,30 € ; 0,25 € ;;
GOSENS;2019-20;14;17;3; 0,95 € ; 1,10 € ;;
MILENKOVIC;2019-20;11;16;5; 0,55 € ; 0,80 € ;;
MUSACCHIO;2019-20;7;4;-3; 0,10 € ; 0,05 € ;;
RODRIGUEZ R;2019-20;8;4;-4; 0,85 € ; 0,65 € ;;
LYANCO;2019-20;8;5;-3; 0,75 € ; 0,60 € ;;
PALOMINO;2019-20;9;5;-4; 0,55 € ; 0,35 € ;;
BONIFAZI;2019-20;10;6;-4; 0,95 € ; 0,75 € ;;
CASTAGNE;2019-20;13;14;1; 1,25 € ; 1,30 € ;;
KOLAROV;2019-20;17;17;0; 1,25 € ; 1,25 € ;;
LUCIONI;2019-20;5;7;2; 0,35 € ; 0,45 € ;;
VICARI;2019-20;7;9;2; 0,30 € ; 0,40 € ;;
ROMAGNA;2019-20;5;3;-2; 0,20 € ; 0,10 € ;;
N'KOULOU;2019-20;15;9;-6; 1,45 € ; 1,15 € ;;
DALBERT;2019-20;4;10;6; 0,40 € ; 0,70 € ;;
MANCINI G;2019-20;13;9;-4; 1,35 € ; 1,15 € ;;
PEZZELLA GER;2019-20;9;10;1; 0,45 € ; 0,50 € ;;
STRYGER LARSEN;2019-20;8;5;-3; 0,20 € ; 0,05 € ;;
ROGERIO;2019-20;7;3;-4; 0,20 € ; 0,05 € ;;
LUIZ FELIPE;2019-20;7;5;-2; 1,45 € ; 1,35 € ;;
MARLON;2019-20;6;4;-2; 0,35 € ; 0,25 € ;;
DARMIAN;2019-20;9;9;0; 0,50 € ; 0,50 € ;;
GODIN;2019-20;14;11;-3; 0,85 € ; 0,70 € ;;
KJAER;2019-20;8;4;-4; 0,75 € ; 0,55 € ;;
PELLEGRINI LU;2019-20;6;6;0; 0,30 € ; 0,30 € ;;
DIJKS;2019-20;8;3;-5; 0,45 € ; 0,20 € ;;
CRISCITO;2019-20;16;15;-1; 0,40 € ; 0,35 € ;;
MAGNANI;2019-20;6;2;-4; 0,20 € ; 0,05 € ;;
COLLEY;2019-20;6;5;-1; 0,25 € ; 0,20 € ;;
BREMER;2019-20;4;3;-1; 0,40 € ; 0,35 € ;;
TER AVEST;2019-20;4;1;-3; 0,30 € ; 0,15 € ;;
DI LORENZO;2019-20;12;12;0; 1,60 € ; 1,60 € ;;
MALCUIT;2019-20;8;5;-3; 1,10 € ; 0,95 € ;;
AINA;2019-20;8;5;-3; 0,75 € ; 0,60 € ;;
DJIDJI;2019-20;8;3;-5; 0,75 € ; 0,50 € ;;
TROOST-EKONG;2019-20;5;6;1; 0,30 € ; 0,35 € ;;
KLAVAN;2019-20;6;7;1; 0,05 € ; 0,10 € ;;
DANILO;2019-20;13;11;-2; 1,95 € ; 1,85 € ;;
SMALLING;2019-20;11;13;2; 1,10 € ; 1,20 € ;;
HERNANDEZ T;2019-20;8;13;5; 0,85 € ; 1,10 € ;;
ROMERO C;2019-20;9;6;-3; 0,25 € ; 0,10 € ;;
DEMIRAL;2019-20;8;3;-5; 1,20 € ; 0,95 € ;;
MATEJU;2019-20;6;4;-2; 0,30 € ; 0,20 € ;;
VAVRO;2019-20;9;4;-5; 1,20 € ; 0,95 € ;;
BENZAR;2019-20;6;2;-4; 0,40 € ; 0,20 € ;;
IGOR;2019-20;7;5;-2; 0,25 € ; 0,15 € ;;
RRAHMANI;2019-20;6;9;3; 0,45 € ; 0,60 € ;;
RODRIGO BECAO;2019-20;8;7;-1; 0,40 € ; 0,35 € ;;
DENSWIL;2019-20;8;3;-5; 0,05 € ; 0,05 € ;;
TOMIYASU;2019-20;5;4;-1; 0,25 € ; 0,20 € ;;
TOLJAN;2019-20;8;8;0; 0,20 € ; 0,20 € ;;
DE LIGT;2019-20;13;9;-4; 1,95 € ; 1,75 € ;;
CHANCELLOR;2019-20;6;4;-2; 0,25 € ; 0,15 € ;;
OKOLI;2019-20;1;1;0; 0,25 € ; 0,25 € ;;
CISTANA;2019-20;7;9;2; 0,20 € ; 0,30 € ;;
PINNA;2019-20;2;1;-1; 0,10 € ; 0,05 € ;;
DUARTE;2019-20;9;5;-4; 1,00 € ; 0,80 € ;;
MULDUR;2019-20;5;5;0; 0,15 € ; 0,15 € ;;
ARANA;2019-20;7;4;-3; 0,20 € ; 0,05 € ;;
D'ALESSANDRO;2019-20;7;3;-4; 0,45 € ; 0,25 € ;;
DE ROON;2019-20;11;12;1; 1,05 € ; 1,10 € ;;
GOMEZ A;2019-20;27;31;4; 1,90 € ; 2,10 € ;;
GRASSI;2019-20;7;3;-4; 0,40 € ; 0,20 € ;;
KURTIC;2019-20;16;15;-1; 0,60 € ; 0,55 € ;;
DIAWARA;2019-20;9;5;-4; 0,95 € ; 0,75 € ;;
MANCOSU;2019-20;8;17;9; 0,75 € ; 1,20 € ;;
BIRSA;2019-20;7;3;-4; 0,35 € ; 0,15 € ;;
CASTRO;2019-20;13;18;5; 0,35 € ; 0,60 € ;;
KRUNIC;2019-20;13;7;-6; 1,40 € ; 1,10 € ;;
SAPONARA;2019-20;11;6;-5; 0,80 € ; 0,55 € ;;
ZIELINSKI;2019-20;17;10;-7; 2,30 € ; 1,95 € ;;
BADELJ;2019-20;6;7;1; 0,40 € ; 0,45 € ;;
PETRICCIONE;2019-20;5;7;2; 0,35 € ; 0,45 € ;;
VECINO;2019-20;9;7;-2; 0,95 € ; 0,85 € ;;
BERNARDESCHI;2019-20;20;12;-8; 3,00 € ; 2,60 € ;;
KUCKA;2019-20;14;13;-1; 0,15 € ; 0,10 € ;;
LAXALT;2019-20;5;4;-1; 0,50 € ; 0,45 € ;;
LAZOVIC;2019-20;8;11;3; 0,65 € ; 0,80 € ;;
PEROTTI;2019-20;14;8;-6; 0,90 € ; 0,60 € ;;
RINCON;2019-20;11;9;-2; 0,30 € ; 0,20 € ;;
BROZOVIC;2019-20;12;15;3; 0,75 € ; 0,90 € ;;
MEDEL;2019-20;5;3;-2; 0,25 € ; 0,15 € ;;
KHEDIRA;2019-20;8;7;-1; 0,90 € ; 0,85 € ;;
BIGLIA;2019-20;9;4;-5; 0,95 € ; 0,70 € ;;
CANDREVA;2019-20;10;15;5; 1,05 € ; 1,30 € ;;
LULIC;2019-20;13;9;-4; 1,00 € ; 0,80 € ;;
PAROLO;2019-20;15;9;-6; 1,15 € ; 0,85 € ;;
BONAVENTURA;2019-20;18;12;-6; 1,95 € ; 1,65 € ;;
POLI;2019-20;10;8;-2; 0,55 € ; 0,45 € ;;
SUSO;2019-20;20;14;-6; 2,15 € ; 1,85 € ;;
VERDI;2019-20;17;10;-7; 1,65 € ; 1,30 € ;;
ALLAN;2019-20;15;11;-4; 1,00 € ; 0,80 € ;;
CALLEJON;2019-20;21;20;-1; 1,30 € ; 1,25 € ;;
JAJALO;2019-20;5;5;0; 0,30 € ; 0,30 € ;;
NAINGGOLAN;2019-20;16;19;3; 1,30 € ; 1,45 € ;;
PJANIC;2019-20;15;20;5; 2,20 € ; 2,45 € ;;
DUNCAN;2019-20;11;12;1; 1,55 € ; 1,60 € ;;
MISSIROLI;2019-20;7;6;-1; 0,25 € ; 0,20 € ;;
PELLEGRINI LO;2019-20;13;13;0; 0,85 € ; 0,85 € ;;
BASELLI;2019-20;11;11;0; 0,70 € ; 0,70 € ;;
BENASSI;2019-20;14;8;-6; 0,50 € ; 0,20 € ;;
ROMULO;2019-20;9;14;5; 0,30 € ; 0,55 € ;;
IONITA;2019-20;8;7;-1; 0,25 € ; 0,20 € ;;
ZACCAGNI;2019-20;10;10;0; 0,75 € ; 0,75 € ;;
