Nome;Stagione;QI;QA;Diff;VI;VA;;
FARES;2019-20;7;3;-4; 0,25 € ; 0,05 € ;;
PULGAR;2019-20;15;18;3; 0,75 € ; 0,90 € ;;
MILINKOVIC-SAVIC;2019-20;23;20;-3; 1,80 € ; 1,65 € ;;
CUADRADO;2019-20;9;11;2; 1,05 € ; 1,15 € ;;
ANSALDI;2019-20;15;14;-1; 0,50 € ; 0,45 € ;;
DZEMAILI;2019-20;8;5;-3; 0,30 € ; 0,15 € ;;
CRISTANTE;2019-20;9;9;0; 1,45 € ; 1,45 € ;;
FREULER;2019-20;13;13;0; 1,25 € ; 1,25 € ;;
GAGLIARDINI;2019-20;9;9;0; 0,40 € ; 0,40 € ;;
LOCATELLI M;2019-20;12;6;-6; 0,40 € ; 0,10 € ;;
KESSIE';2019-20;11;6;-5; 1,00 € ; 0,75 € ;;
DI FRANCESCO F;2019-20;12;11;-1; 0,45 € ; 0,40 € ;;
BARELLA;2019-20;18;15;-3; 3,35 € ; 3,20 € ;;
MANDRAGORA;2019-20;9;7;-2; 0,40 € ; 0,30 € ;;
SENSI;2019-20;14;16;2; 1,45 € ; 1,55 € ;;
FOFANA;2019-20;12;6;-6; 0,60 € ; 0,30 € ;;
JANKTO;2019-20;9;7;-2; 0,25 € ; 0,15 € ;;
DE PAUL;2019-20;22;15;-7; 1,05 € ; 0,70 € ;;
CHIESA;2019-20;27;22;-5; 1,35 € ; 1,10 € ;;
MURGIA;2019-20;8;5;-3; 0,20 € ; 0,05 € ;;
LINETTY;2019-20;11;6;-5; 0,55 € ; 0,30 € ;;
LUKIC;2019-20;6;3;-3; 0,55 € ; 0,40 € ;;
MIGUEL VELOSO;2019-20;7;12;5; 0,25 € ; 0,50 € ;;
ROG;2019-20;10;11;1; 0,10 € ; 0,15 € ;;
PASALIC;2019-20;10;11;1; 0,85 € ; 0,90 € ;;
LUIS ALBERTO;2019-20;21;25;4; 2,75 € ; 2,95 € ;;
BENTANCUR;2019-20;7;8;1; 1,05 € ; 1,10 € ;;
BARAK;2019-20;10;5;-5; 0,50 € ; 0,25 € ;;
MARUSIC;2019-20;5;7;2; 0,40 € ; 0,50 € ;;
CALHANOGLU;2019-20;13;13;0; 1,40 € ; 1,40 € ;;
DOUGLAS COSTA;2019-20;15;12;-3; 2,25 € ; 2,10 € ;;
UNDER;2019-20;19;15;-4; 1,25 € ; 1,05 € ;;
BERENGUER;2019-20;9;10;1; 0,85 € ; 0,90 € ;;
LUCAS LEIVA;2019-20;10;6;-4; 0,30 € ; 0,10 € ;;
VERETOUT;2019-20;14;14;0; 0,90 € ; 0,90 € ;;
LAZZARI M;2019-20;17;12;-5; 1,30 € ; 1,05 € ;;
RAMIREZ;2019-20;9;10;1; 0,45 € ; 0,50 € ;;
MATUIDI;2019-20;13;9;-4; 1,95 € ; 1,75 € ;;
LERIS;2019-20;5;3;-2; 0,25 € ; 0,15 € ;;
RABIOT;2019-20;14;7;-7; 2,10 € ; 1,75 € ;;
EKDAL;2019-20;7;6;-1; 0,55 € ; 0,50 € ;;
WALACE;2019-20;7;4;-3; 0,45 € ; 0,30 € ;;
RIBERY;2019-20;19;21;2; 2,60 € ; 2,70 € ;;
RAMSEY;2019-20;17;14;-3; 2,55 € ; 2,40 € ;;
CAN ;2019-20;15;8;-7; 2,25 € ; 1,90 € ;;
MKHITARYAN;2019-20;15;13;-2; 1,00 € ; 0,90 € ;;
SORIANO;2019-20;14;12;-2; 0,50 € ; 0,40 € ;;
CASTILLEJO;2019-20;10;6;-4; 1,10 € ; 0,90 € ;;
PESSINA;2019-20;5;10;5; 0,40 € ; 0,65 € ;;
ZANIOLO;2019-20;16;16;0; 1,05 € ; 1,05 € ;;
BERISHA V;2019-20;5;3;-2; 0,40 € ; 0,30 € ;;
RUIZ;2019-20;17;16;-1; 2,30 € ; 2,25 € ;;
YOUNES;2019-20;8;3;-5; 1,10 € ; 0,85 € ;;
KLUIVERT;2019-20;16;17;1; 1,35 € ; 1,40 € ;;
MEITE';2019-20;11;5;-6; 1,05 € ; 0,75 € ;;
BENNACER;2019-20;12;6;-6; 1,30 € ; 1,00 € ;;
KULUSEVSKI;2019-20;6;15;9; 0,30 € ; 0,75 € ;;
VIEIRA;2019-20;3;4;1; 0,75 € ; 0,80 € ;;
TRAORE' HJ;2019-20;12;13;1; 0,30 € ; 0,35 € ;;
GHEZZAL;2019-20;13;7;-6; 0,85 € ; 0,55 € ;;
PAQUETA';2019-20;14;8;-6; 1,50 € ; 1,20 € ;;
LERAGER;2019-20;7;3;-4; 0,30 € ; 0,10 € ;;
GAETANO;2019-20;1;1;0; 0,15 € ; 0,15 € ;;
CASTROVILLI;2019-20;8;17;9; 0,40 € ; 0,85 € ;;
LAZARO;2019-20;9;6;-3; 1,35 € ; 1,20 € ;;
MARONI;2019-20;7;3;-4; 0,35 € ; 0,15 € ;;
AGOUME;2019-20;1;1;0; 0,35 € ; 0,35 € ;;
HERNANI;2019-20;7;7;0; 0,35 € ; 0,35 € ;;
JONY;2019-20;7;3;-4; 0,55 € ; 0,35 € ;;
MALINOVSKYI;2019-20;11;8;-3; 1,05 € ; 0,90 € ;;
BISOLI;2019-20;10;6;-4; 0,45 € ; 0,25 € ;;
NDOJ;2019-20;7;4;-3; 0,25 € ; 0,10 € ;;
SPALEK;2019-20;8;4;-4; 0,30 € ; 0,10 € ;;
TONALI;2019-20;7;14;7; 1,00 € ; 1,35 € ;;
FAGIOLI;2019-20;1;1;0; 0,15 € ; 0,15 € ;;
ELMAS;2019-20;7;4;-3; 0,95 € ; 0,80 € ;;
OBIANG;2019-20;11;6;-5; 0,80 € ; 0,55 € ;;
SCHONE;2019-20;10;6;-4; 0,25 € ; 0,05 € ;;
ZMRHAL;2019-20;8;3;-5; 0,35 € ; 0,10 € ;;
NANDEZ;2019-20;12;18;6; 0,55 € ; 0,85 € ;;
SEMA;2019-20;5;8;3; 0,25 € ; 0,40 € ;;
INGLESE;2019-20;23;15;-8; 1,10 € ; 0,70 € ;;
ILICIC;2019-20;26;26;0; 2,50 € ; 2,50 € ;;
BABACAR;2019-20;14;8;-6; 0,40 € ; 0,10 € ;;
REBIC;2019-20;20;12;-8; 2,15 € ; 1,75 € ;;
PAVOLETTI;2019-20;25;18;-7; 1,20 € ; 0,85 € ;;
DYBALA;2019-20;25;28;3; 3,75 € ; 3,90 € ;;
LLORENTE;2019-20;15;18;3; 2,00 € ; 2,15 € ;;
ZAZA;2019-20;13;12;-1; 1,25 € ; 1,20 € ;;
PETAGNA;2019-20;26;20;-6; 1,80 € ; 1,50 € ;;
GABBIADINI;2019-20;13;14;1; 0,60 € ; 0,65 € ;;
HIGUAIN;2019-20;28;22;-6; 4,15 € ; 3,85 € ;;
INSIGNE;2019-20;28;25;-3; 3,80 € ; 3,65 € ;;
MERTENS;2019-20;27;26;-1; 1,70 € ; 1,65 € ;;
BELOTTI;2019-20;30;32;2; 1,90 € ; 2,00 € ;;
GERVINHO;2019-20;20;18;-2; 1,65 € ; 1,55 € ;;
IAGO FALQUE;2019-20;22;15;-7; 2,10 € ; 1,75 € ;;
CORREA;2019-20;21;25;4; 1,65 € ; 1,85 € ;;
BONAZZOLI;2019-20;5;9;4; 0,05 € ; 0,25 € ;;
MURIEL;2019-20;19;26;7; 1,00 € ; 1,35 € ;;
BERARDI;2019-20;21;26;5; 0,55 € ; 0,80 € ;;
POLITANO;2019-20;14;8;-6; 0,60 € ; 0,30 € ;;
SANSONE N;2019-20;13;11;-2; 0,35 € ; 0,25 € ;;
QUAGLIARELLA;2019-20;33;23;-10; 1,65 € ; 1,15 € ;;
ZAPATA D;2019-20;37;36;-1; 3,55 € ; 3,50 € ;;
DEFREL;2019-20;15;12;-3; 0,20 € ; 0,05 € ;;
DZEKO;2019-20;30;32;2; 2,20 € ; 2,30 € ;;
KALINIC;2019-20;13;7;-6; 0,85 € ; 0,55 € ;;
BALOTELLI;2019-20;19;14;-5; 0,25 € ; 0,05 € ;;
BOATENG;2019-20;16;11;-5; 0,80 € ; 0,55 € ;;
IMMOBILE;2019-20;35;46;11; 2,70 € ; 3,25 € ;;
JOAO PEDRO;2019-20;17;24;7; 0,80 € ; 1,15 € ;;
FARIAS;2019-20;10;8;-2; 0,50 € ; 0,40 € ;;
LAPADULA;2019-20;13;13;0; 0,90 € ; 0,90 € ;;
NESTOROVSKI;2019-20;10;7;-3; 0,65 € ; 0,50 € ;;
CAPRARI;2019-20;13;8;-5; 0,80 € ; 0,55 € ;;
MILIK;2019-20;28;30;2; 3,80 € ; 3,90 € ;;
PINAMONTI;2019-20;20;19;-1; 0,50 € ; 0,45 € ;;
SIMEONE;2019-20;13;21;8; 0,60 € ; 1,00 € ;;
ORSOLINI;2019-20;18;17;-1; 0,95 € ; 0,90 € ;;
CAICEDO;2019-20;12;8;-4; 0,95 € ; 0,75 € ;;
SALCEDO E;2019-20;1;8;7; 0,05 € ; 0,40 € ;;
KARAMOH;2019-20;12;12;0; 1,35 € ; 1,35 € ;;
STEPINSKI;2019-20;11;6;-5; 0,30 € ; 0,05 € ;;
SANCHEZ A;2019-20;24;17;-7; 1,45 € ; 1,10 € ;;
LUKAKU R;2019-20;36;39;3; 3,75 € ; 3,90 € ;;
CRISTIANO RONALDO;2019-20;45;36;-9; 6,70 € ; 6,25 € ;;
BARROW;2019-20;8;5;-3; 1,75 € ; 1,60 € ;;
SANTANDER;2019-20;10;8;-2; 0,55 € ; 0,45 € ;;
PIATEK;2019-20;36;27;-9; 5,95 € ; 5,50 € ;;
KOUAME';2019-20;19;24;5; 1,10 € ; 1,35 € ;;
MARTINEZ L;2019-20;26;28;2; 3,65 € ; 3,75 € ;;
CAPUTO;2019-20;27;29;2; 0,30 € ; 0,40 € ;;
PUSSETTO;2019-20;12;6;-6; 0,60 € ; 0,30 € ;;
BOGA;2019-20;14;19;5; 0,20 € ; 0,45 € ;;
SOTTIL;2019-20;4;3;-1; 0,20 € ; 0,15 € ;;
VLAHOVIC;2019-20;4;8;4; 0,40 € ; 0,60 € ;;
RIGONI E;2019-20;15;8;-7; 0,40 € ; 0,05 € ;;
OKAKA;2019-20;20;22;2; 0,45 € ; 0,55 € ;;
ADEKANYE;2019-20;8;3;-5; 0,60 € ; 0,35 € ;;
AYE';2019-20;7;3;-4; 0,50 € ; 0,30 € ;;
SKOV OLSEN;2019-20;9;5;-4; 0,50 € ; 0,30 € ;;
DONNARUMMA AL;2019-20;17;20;3; 0,85 € ; 1,00 € ;;
ESPOSITO SE;2019-20;1;1;0; 0,30 € ; 0,30 € ;;
RAFAEL LEAO;2019-20;22;16;-6; 2,35 € ; 2,05 € ;;
LOZANO;2019-20;23;15;-8; 3,10 € ; 2,70 € ;;
PEDRO;2019-20;10;5;-5; 1,00 € ; 0,75 € ;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
